CODIGO,nombre,CATEGORIA,FECHA_INSTALACION,altitud,latitud,longitud,FECHA_SUSPENSION,ENTIDAD
28020550,CODAZZI  [28020550],Pluviométrica,1968-09-15 00:00:00,125.0,10.033333330000001,-73.23333333,1970-09-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
28020560,SOCOMBA  [28020560],Pluviométrica,1972-02-15 00:00:00,180.0,10.05,-73.26666666999999,1975-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
28020570,CASA TABLA  [28020570],Pluviométrica,1971-10-15 00:00:00,100.0,9.95,-73.28333332999999,1973-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
28020580,LIBANO EL [28020580],Pluviométrica,1971-01-15 00:00:00,180.0,10.033333330000001,-73.25,1972-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28020590,LETICIA [28020590],Pluviométrica,1979-01-15 00:00:00,140.0,10.152388890000001,-73.22172222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28020600,RETORNO EL [28020600],Pluviométrica,1979-02-15 00:00:00,150.0,9.85472222,-73.35716667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
2802500079,CARACOLI [2802500079],Climática Principal,2016-12-23 00:00:00,120.0,10.08869444,-73.73166667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
2802500202,UNAD,Climática Ordinaria,2021-06-18 00:00:00,168.0,10.45125,-73.23664583,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025010,LIBANO EL HACIENDA [28025010],Agrometeorológica,1961-01-15 00:00:00,180.0,10.033333330000001,-73.25,1972-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025020,RINCON EL [28025020],Climática Ordinaria,1964-02-15 00:00:00,350.0,10.27138889,-73.13138889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025030,SAN DIEGO [28025030],Climática Ordinaria,1964-05-15 00:00:00,165.0,10.35,-73.18333333,1978-05-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025040,SAN JOSE D ORIENTE [28025040],Climática Ordinaria,1975-08-15 00:00:00,850.0,10.35,-73.05,1998-05-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025060,EUROPA LA [28025060],Climática Ordinaria,1969-03-15 00:00:00,180.0,9.93333333,-73.35,1976-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025070,MOTILONIA CODAZZI [28025070],Agrometeorológica,1956-01-15 00:00:00,180.0,10.00180556,-73.24938889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025080,SOCOMBA [28025080],Climática Principal,1976-12-15 00:00:00,170.0,9.686666670000001,-73.24055556,2019-07-02 11:41:01,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025090,CENTENARIO HACIENDA [28025090],Climática Ordinaria,1976-12-15 00:00:00,100.0,9.85025,-73.26547222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025100,LAGUNA LA  [28025100],Climática Ordinaria,1962-01-15 00:00:00,1500.0,10.266666670000001,-73.06666666999999,1975-08-15 00:00:00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI
28025110,LOMA LA  [28025110],Climática Ordinaria,1991-02-15 00:00:00,70.0,9.68,-73.52,2020-10-21 17:10:55,ESTACIONES PARTICULARES
28025120,SERRANIA DEL PERIJA  - AUT [28025120],Climática Principal,2006-12-20 00:00:00,2256.0,10.02908333,-73.04619444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025130,LA LOMA CARBONES - AUT [28025130],Climática Principal,2010-03-02 00:00:00,60.0,9.64061111,-73.52394444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28025501,LA JAGUA DE IBIRICO  - AUT  [28025501],Climática Principal,2013-05-21 19:00:00,1648.0,9.53305556,-73.18033056,2019-08-21 07:05:30,CENTRO NACIONAL DE INVESTIGACIONES DE CAFE
28025502,AEROPUERTO ALFONSO LOPEZ - [28025502],Sinóptica Principal,2016-07-01 00:00:00,138.0,10.43616667,-73.24766667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28027010,CASACARA [28027010],Limnimétrica,1962-07-15 00:00:00,50.0,9.83333333,-73.28333332999999,1971-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28027020,MATILDE LA [28027020],Limnimétrica,1962-07-15 00:00:00,114.0,10.16561111,-73.25833333,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28027030,FLORES LAS [28027030],Limnimétrica,1962-10-15 00:00:00,112.0,10.09652778,-73.24352778,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28027040,SANTA TERESA [28027040],Limnimétrica,1962-11-15 00:00:00,80.0,9.91594444,-73.28369444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28027050,BECERRIL [28027050],Limnimétrica,1963-06-15 00:00:00,106.0,9.686611110000001,-73.27919444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28027070,POZO NUEVO  [28027070],Limnimétrica,1969-01-15 00:00:00,125.0,10.43333333,-73.2,1970-08-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
28027090,ESPERANZA LA  [28027090],Limnimétrica,1970-07-15 00:00:00,75.0,10.1,-73.15,1970-09-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
28027100,SAN DIEGO  [28027100],Limnimétrica,1962-12-15 00:00:00,157.0,10.33333333,-73.18333333,1964-09-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28027110,SAN VICENTE  [28027110],Limnimétrica,1964-09-15 00:00:00,157.0,10.33333333,-73.18333333,1966-05-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28027120,PTE CARRETERA  [28027120],Limnimétrica,1963-10-15 00:00:00,132.0,9.95,-73.21666667,1963-12-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28027130,PTE CASACARA  [28027130],Limnimétrica,1963-10-15 00:00:00,132.0,9.81666667,-73.25,1967-04-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28027140,PTE CESAR CALENTUR  [28027140],Limnimétrica,1963-07-15 00:00:00,50.0,9.6,-73.68333333,1968-08-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28027150,PTE CARRETERA  [28027150],Limnimétrica,1964-05-15 00:00:00,132.0,9.58333333,-73.31666666999999,1964-06-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28027160,ISLANDIA [28027160],Limnimétrica,1974-11-15 00:00:00,45.0,9.63252778,-73.63572222,2019-07-02 11:40:42,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030010,CARACOLI 1 [28030010],Pluviométrica,1958-02-15 00:00:00,122.0,10.06666667,-73.75,1973-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030020,BABILONIA HDA  [28030020],Pluviométrica,1958-05-15 00:00:00,60.0,10.35,-73.41666667,1960-07-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28030030,CONVENCION HACIENDA [28030030],Pluviométrica,1961-04-15 00:00:00,80.0,10.283333330000001,-73.43333333,1972-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030040,BERLIN HDA  [28030040],Pluviométrica,1962-03-15 00:00:00,75.0,10.1,-73.43333333,1967-02-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28030050,VENADOS LOS [28030050],Pluviométrica,1963-01-15 00:00:00,75.0,10.016666670000001,-73.7,1972-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030060,MARIA ANGOLA [28030060],Pluviométrica,1963-01-15 00:00:00,80.0,10.166666670000001,-73.6,1972-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030070,GUAIMARAL [28030070],Pluviométrica,1963-01-15 00:00:00,50.0,9.9,-73.65,1972-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030080,CHIMILAIMA 2  [28030080],Pluviométrica,1963-08-15 00:00:00,11.0,10.0,-73.75,1968-08-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28030090,SANTA MARTA HACIENDA [28030090],Pluviométrica,1963-09-15 00:00:00,150.0,10.3,-73.35,1974-03-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030100,DESCANSO EL [28030100],Pluviométrica,1963-01-15 00:00:00,225.0,10.36666667,-73.5,1972-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030110,CAIMAN EL  [28030110],Pluviométrica,1970-04-15 00:00:00,100.0,10.3,-73.33333332999999,1970-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
28030120,OASIS EL  [28030120],Pluviométrica,1970-05-15 00:00:00,300.0,10.35,-73.45,1972-08-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
28030160,BELLACLARA HACIENDA [28030160],Pluviométrica,1972-08-15 00:00:00,330.0,10.383333330000001,-73.43333333,1978-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030170,PUERTO RICO [28030170],Pluviométrica,1972-09-15 00:00:00,160.0,10.15,-73.18333333,1977-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030180,VILLA MERCY  [28030180],Pluviométrica,1968-04-15 00:00:00,100.0,10.36666667,-73.31666666999999,1971-08-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA
28030190,CARACOLI [28030190],Pluviométrica,1972-07-15 00:00:00,220.0,10.08869444,-73.73172222000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030200,NUEVO HORIZONTE [28030200],Pluviométrica,1971-05-15 00:00:00,195.0,10.45,-73.23333333,1975-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28030220,SAN ANGEL [28030220],Pluviométrica,1983-06-15 00:00:00,244.0,10.34705556,-73.44413889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28035010,VILLA ROSA [28035010],Climática Ordinaria,1968-03-15 00:00:00,70.0,10.19066667,-73.54738889000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28035020,CALLAO EL [28035020],Climática Ordinaria,1968-03-15 00:00:00,110.0,10.36305556,-73.31944444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28035040,GUAYMARAL [28035040],Climática Ordinaria,1972-08-15 00:00:00,50.0,9.90491667,-73.64752777999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28035050,TOCO EL  [28035050],Climática Ordinaria,1964-09-15 00:00:00,150.0,10.18333333,-73.35,1966-12-15 00:00:00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI
28035060,FEDEARROZ - AUT [28035060],Climática Principal,2005-08-16 00:00:00,184.0,10.46361111,-73.24805556000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28035070,GUATAPURI - AUT [28035070],Climática Principal,2006-02-26 00:00:00,1315.0,10.732138890000002,-73.39241666999999,2018-11-06 10:25:14,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28037010,PUENTE CALLAO [28037010],Limnimétrica,1962-12-15 00:00:00,120.0,10.36288889,-73.31736111000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28037020,CONVENCION HACIENDA [28037020],Limnimétrica,1962-12-15 00:00:00,104.0,10.26783333,-73.41713889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28037030,PUENTE SALGUERO  - AUT [28037030],Limnigráfica,1962-12-15 00:00:00,113.0,10.384111110000001,-73.23247222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28037040,MARIANGOLA [28037040],Limnigráfica,1963-01-15 00:00:00,90.0,10.187416670000001,-73.58519444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28037050,DILUVIO HACIENDA [28037050],Limnimétrica,1968-11-15 00:00:00,88.0,10.166666670000001,-73.63333333,1973-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28037060,CANTACLARO [28037060],Limnigráfica,1963-03-15 00:00:00,120.0,10.08847222,-73.73280556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28037090,PUENTE CANOAS  - AUT [28037090],Limnimétrica,1965-04-15 00:00:00,45.0,9.646333330000001,-73.65183332999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28037100,SOCORRO EL  [28037100],Limnimétrica,1965-05-15 00:00:00,169.0,10.4,-73.31666666999999,1967-08-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28037110,PTE CARRETERA  [28037110],Limnimétrica,1962-12-15 00:00:00,169.0,10.25,-73.45,1966-05-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28037120,PTE CARRETERA  [28037120],Limnimétrica,1962-12-15 00:00:00,169.0,10.23333333,-73.46666667,1963-05-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28037130,PUENTE CARRETERA [28037130],Limnigráfica,1972-10-14 19:00:00,80.0,10.15752778,-73.62477778,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040010,PUEBLO BELLO [28040010],Pluviométrica,1963-01-15 00:00:00,10.0,10.41463889,-73.58502777999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040030,BOSCONIA [28040030],Pluviométrica,1979-11-15 00:00:00,130.0,9.97575,-73.88175,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040040,LUMAR HACIENDA [28040040],Pluviométrica,1958-01-15 00:00:00,80.0,9.95,-73.38333333,1974-04-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040050,RIO BRANCO  [28040050],Pluviométrica,1960-01-15 00:00:00,700.0,10.266666670000001,-73.86666667,1961-01-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS)
28040060,PAVAS LAS [28040060],Pluviométrica,1963-01-15 00:00:00,150.0,10.06666667,-73.88333333,1992-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040070,PALMARIGUANI [28040070],Pluviométrica,1963-01-15 00:00:00,80.0,9.93008333,-73.95488889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040100,MONTERRUBIO [28040100],Pluviométrica,1963-01-15 00:00:00,100.0,10.233694439999999,-74.27325,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040110,CARACOLICITO [28040110],Pluviométrica,1963-01-15 00:00:00,150.0,10.2,-73.96666667,1972-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040120,GRANJA LA-EL COPEY [28040120],Pluviométrica,1963-01-15 00:00:00,250.0,10.166666670000001,-73.9,1972-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040130,AURORA LA [28040130],Pluviométrica,1963-01-15 00:00:00,150.0,10.283333330000001,-73.98333333,1972-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040140,SAN ANGEL [28040140],Pluviométrica,1963-01-15 00:00:00,140.0,10.03305556,-74.21261111,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040150,BELLAVISTA [28040150],Pluviométrica,1963-02-14 19:00:00,140.0,10.30805556,-74.03922222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040160,SANTA HELENA [28040160],Pluviométrica,1958-01-15 00:00:00,90.0,9.766666670000001,-73.96666667,1972-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040170,CUEVAS LAS [28040170],Pluviográfica,1963-06-15 00:00:00,1260.0,10.46666667,-73.56666666999999,1996-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040180,CARRETOS LOS [28040180],Pluviométrica,1963-08-15 00:00:00,130.0,9.96666667,-73.83333332999999,1976-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040190,GOMEZ LOS HDA  [28040190],Pluviométrica,1962-07-15 00:00:00,70.0,9.96666667,-73.91666667,1967-12-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28040200,CHIMILAIMA [28040200],Pluviométrica,1962-08-15 00:00:00,120.0,10.06666667,-73.76666666999999,1996-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040210,CHIMILAIMA 3 [28040210],Pluviométrica,1965-07-15 00:00:00,75.0,9.96666667,-73.8,1974-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040220,CHIMILAIMA 4 [28040220],Pluviométrica,1965-09-15 00:00:00,90.0,9.98333333,-73.86666667,1974-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040230,JARDIN DE ROSITA [28040230],Pluviométrica,1966-01-15 00:00:00,125.0,10.2,-73.98333333,1972-01-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040240,CHIMILA C A CARACO  [28040240],Pluviométrica,1967-05-15 00:00:00,500.0,10.33333333,-73.86666667,1969-09-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28040250,DONA VILA HACIENDA [28040250],Pluviométrica,1967-09-15 00:00:00,160.0,10.0,-73.83333332999999,1988-05-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040270,MANATURE HACIENDA [28040270],Pluviométrica,1968-09-15 00:00:00,150.0,10.03511111,-73.78852778,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040280,AMERICA ALGARR HACIENDA [28040280],Pluviométrica,1968-10-15 00:00:00,105.0,10.2,-74.05,1972-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040290,BOSCONIA [28040290],Pluviométrica,1968-12-15 00:00:00,100.0,9.9,-73.85,1972-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040300,VILLA CONCEPCION [28040300],Pluviométrica,1972-07-15 00:00:00,120.0,9.70630556,-73.85944443999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040310,MOLINO EL [28040310],Pluviométrica,1972-08-15 00:00:00,110.0,9.77605556,-73.74341666999999,2016-01-06 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040320,BRILLANTE EL [28040320],Pluviométrica,1972-07-15 00:00:00,135.0,9.70275,-73.95913889,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040330,ARGELIA [28040330],Pluviométrica,1973-05-15 00:00:00,90.0,9.883333330000001,-74.1,1978-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040350,PASO EL   [28040350],Pluviométrica,1972-08-15 00:00:00,30.0,9.65697222,-73.74369444,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040360,CABANA LA HACIENDA [28040360],Pluviométrica,1979-01-15 00:00:00,100.0,9.861,-74.07672222000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28040370,COLONIAS CHIMILA  [28040370],Pluviométrica,1968-04-15 00:00:00,170.0,10.46666667,-73.28333332999999,1969-06-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28040380,RIO BAMBUCO  [28040380],Pluviométrica,1960-01-15 00:00:00,180.0,10.266666670000001,-73.86666667,1960-12-15 00:00:00,INSTITUTO COLOMBIANO DE ENERGIA ELECTRICA (ELECTRAGUAS)
28040390,PASO EL  [28040390],Pluviométrica,1950-01-15 00:00:00,600.0,9.416666670000001,-73.71666667,1952-12-15 00:00:00,MINISTERIO DE AGRICULTURA
28040400,PALMASOLA [28040400],Pluviométrica,1984-06-14 19:00:00,50.0,9.97741667,-73.88930556000001,2019-07-02 06:42:21,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
2804500076,PALMARITO - AUT [2804500076],Climática Principal,2017-04-30 00:00:00,977.0,10.41519444,-73.64355556000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
2804500195,BONANZA [2804500195],Pluviométrica,2021-06-18 00:00:00,125.0,10.20321389,-73.97242222,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28045010,PUEBLO BELLO  [28045010],Climática Ordinaria,1954-02-15 00:00:00,1000.0,10.37,-73.63,2020-10-21 17:13:38,FEDERACION NACIONAL DE CAFETEROS
28045020,ALGARROBO [28045020],Climática Ordinaria,1964-02-15 00:00:00,60.0,10.15,-74.06666666999999,1987-04-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28045030,SANSAIMO HACIENDA [28045030],Agrometeorológica,1983-10-15 00:00:00,50.0,9.58333333,-73.78333332999999,1986-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28045040,GUAIRA LA HACIENDA [28045040],Climática Principal,1987-09-15 00:00:00,50.0,9.61666667,-73.8,1994-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28045050,PALMERAS DE COSTA  [28045050],Climática Ordinaria,1980-01-15 00:00:00,60.0,10.18,-74.07,2020-10-21 17:16:36,ESTACIONES PARTICULARES
28045501,PUEBLO BELLO  - AUT  [28045501],Climática Principal,2013-05-24 00:00:00,1134.0,10.42,-73.57,2020-10-21 17:28:58,CENTRO NACIONAL DE INVESTIGACIONES DE CAFE
28047010,AURORA LA [28047010],Limnimétrica,1961-05-15 00:00:00,150.0,10.27686111,-73.97780556000001,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28047020,PUEBLO BELLO [28047020],Limnigráfica,1963-01-15 00:00:00,1125.0,10.419847220000001,-73.58883333,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28047030,ALGARROBO [28047030],Limnimétrica,1963-02-15 00:00:00,107.0,10.19344444,-74.04691666999999,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28047040,PUENTE CARRETERA [28047040],Limnigráfica,1963-02-15 00:00:00,151.0,10.271,-73.97266667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28047050,PALMARIGUANI  - AUT [28047050],Limnigráfica,1978-10-15 00:00:00,80.0,9.93097222,-73.95880556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
28047060,CARACOLICITO  [28047060],Limnimétrica,1963-11-15 00:00:00,169.0,10.18333333,-73.96666667,1966-12-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28047070,COPEY EL  [28047070],Limnimétrica,1963-11-15 00:00:00,169.0,10.15,-73.96666667,1966-12-15 00:00:00,CVM - CORPORACION AUTONOMA REGIONAL DE LOS VALLES DEL MAGDALENA Y DEL SINU
28047080,BELLEZA LA [28047080],Limnimétrica,1982-06-15 00:00:00,250.0,10.33333333,-73.95,1992-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
2805500075,CURUMANÍ - AUT [2805500075],Climática Principal,2016-12-23 00:00:00,67.0,9.23813889,-73.51291667,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
2805700217,RIO CESAR EL BANCO  [2805700217],Limnimétrica,2021-05-23 00:00:00,28.0,9.0005,-73.968,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
29004520,ESCUELA NAVAL BARRANQUILLA  - AUT [29004520],Climática Principal,2016-06-10 00:00:00,10.0,11.00638889,-74.785,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
29010030,FLORIDA LA  [29010030],Pluviométrica,1953-01-15 00:00:00,50.0,9.783333330000001,-74.96666667,1958-01-15 00:00:00,ESTACIONES PARTICULARES
29010050,ZAMBRANO [29010050],Pluviométrica,1958-11-15 00:00:00,15.0,9.69944444,-74.81555556,,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES
